,GEOID,BEDROOMS BY GROSS RENT_Estimate!!Total,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!No bedroom!!No cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!1 bedroom!!No cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!2 bedrooms!!No cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!Less than $300,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$300 to $499,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$500 to $749,BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$750 to $999,"BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$1,000 to $1,499","BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!With cash rent!!$1,500 or more",BEDROOMS BY GROSS RENT_Estimate!!Total!!3 or more bedrooms!!No cash rent,YEAR
522,13121002600,535.0,23.0,23.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,114.0,114.0,8.0,0.0,14.0,84.0,8.0,0.0,0.0,256.0,256.0,28.0,10.0,0.0,107.0,111.0,0.0,0.0,142.0,130.0,0.0,7.0,28.0,11.0,56.0,28.0,12.0,2017.0
523,13121003000,614.0,69.0,69.0,0.0,0.0,0.0,9.0,0.0,60.0,0.0,329.0,329.0,0.0,0.0,0.0,24.0,98.0,207.0,0.0,202.0,202.0,0.0,0.0,0.0,0.0,26.0,176.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2012.0
524,13121003000,748.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,296.0,296.0,0.0,0.0,0.0,8.0,80.0,208.0,0.0,362.0,362.0,0.0,0.0,0.0,19.0,85.0,258.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2013.0
525,13121003000,768.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,325.0,325.0,0.0,0.0,0.0,9.0,85.0,231.0,0.0,347.0,347.0,0.0,0.0,0.0,20.0,47.0,280.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2014.0
526,13121003000,852.0,73.0,73.0,0.0,0.0,0.0,22.0,51.0,0.0,0.0,333.0,333.0,0.0,0.0,8.0,94.0,176.0,55.0,0.0,407.0,407.0,0.0,0.0,18.0,67.0,260.0,62.0,0.0,39.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,26.0,2015.0
527,13121003000,869.0,43.0,43.0,0.0,0.0,0.0,31.0,12.0,0.0,0.0,357.0,357.0,0.0,0.0,0.0,88.0,168.0,101.0,0.0,419.0,407.0,0.0,0.0,20.0,73.0,245.0,69.0,12.0,50.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,32.0,2016.0
528,13121003000,888.0,37.0,37.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,375.0,375.0,0.0,0.0,0.0,64.0,127.0,184.0,0.0,424.0,413.0,0.0,0.0,24.0,41.0,265.0,83.0,11.0,52.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,33.0,2017.0
529,13121002400,475.0,54.0,54.0,0.0,0.0,0.0,21.0,33.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,228.0,220.0,0.0,0.0,38.0,88.0,61.0,33.0,8.0,159.0,147.0,0.0,0.0,0.0,10.0,79.0,58.0,12.0,2012.0
530,13121002400,403.0,52.0,52.0,0.0,0.0,0.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,187.0,0.0,0.0,0.0,101.0,65.0,21.0,9.0,155.0,148.0,0.0,0.0,0.0,16.0,67.0,65.0,7.0,2013.0
531,13121002400,452.0,11.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,203.0,195.0,0.0,0.0,0.0,110.0,61.0,24.0,8.0,226.0,226.0,0.0,0.0,0.0,15.0,98.0,113.0,0.0,2014.0
532,13121002400,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,274.0,261.0,0.0,0.0,151.0,65.0,45.0,0.0,13.0,209.0,209.0,0.0,0.0,28.0,82.0,79.0,20.0,0.0,2015.0
533,13121002400,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,326.0,309.0,0.0,0.0,182.0,89.0,38.0,0.0,17.0,190.0,190.0,0.0,0.0,19.0,48.0,114.0,9.0,0.0,2016.0
534,13121002400,542.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,246.0,229.0,0.0,0.0,133.0,55.0,41.0,0.0,17.0,261.0,255.0,0.0,0.0,18.0,49.0,144.0,44.0,6.0,2017.0
535,13121003200,687.0,32.0,32.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,378.0,378.0,0.0,0.0,0.0,100.0,158.0,120.0,0.0,244.0,244.0,0.0,0.0,0.0,18.0,39.0,187.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2012.0
536,13121003200,681.0,32.0,32.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,357.0,357.0,0.0,0.0,0.0,58.0,155.0,144.0,0.0,262.0,262.0,0.0,0.0,0.0,26.0,35.0,201.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2013.0
537,13121003200,644.0,45.0,45.0,0.0,0.0,0.0,0.0,14.0,31.0,0.0,308.0,308.0,0.0,0.0,0.0,31.0,146.0,131.0,0.0,266.0,266.0,0.0,0.0,0.0,25.0,36.0,205.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2014.0
538,13121003200,568.0,54.0,54.0,0.0,0.0,0.0,14.0,7.0,33.0,0.0,310.0,310.0,0.0,0.0,30.0,147.0,110.0,23.0,0.0,176.0,176.0,0.0,0.0,19.0,15.0,99.0,43.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2015.0
539,13121003200,467.0,50.0,50.0,0.0,0.0,0.0,0.0,22.0,28.0,0.0,267.0,267.0,0.0,0.0,0.0,106.0,122.0,39.0,0.0,117.0,117.0,0.0,0.0,0.0,9.0,34.0,74.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2016.0
540,13121003200,376.0,48.0,48.0,0.0,0.0,0.0,0.0,18.0,30.0,0.0,205.0,205.0,0.0,0.0,0.0,54.0,118.0,33.0,0.0,96.0,96.0,0.0,0.0,0.0,8.0,33.0,55.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2017.0
541,13121003100,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,34.0,25.0,13.0,0.0,216.0,216.0,0.0,0.0,0.0,91.0,114.0,11.0,0.0,61.0,39.0,0.0,0.0,0.0,0.0,18.0,21.0,22.0,2012.0
542,13121003100,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,0.0,0.0,39.0,21.0,12.0,0.0,226.0,226.0,0.0,0.0,0.0,109.0,102.0,15.0,0.0,73.0,55.0,0.0,0.0,0.0,0.0,15.0,40.0,18.0,2013.0
543,13121003100,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,47.0,31.0,5.0,0.0,261.0,261.0,0.0,0.0,0.0,132.0,111.0,18.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,5.0,52.0,0.0,2014.0
544,13121003100,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,43.0,42.0,5.0,0.0,0.0,244.0,244.0,0.0,3.0,101.0,123.0,17.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,5.0,27.0,48.0,0.0,2015.0
545,13121003100,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,13.0,14.0,50.0,0.0,0.0,0.0,301.0,301.0,0.0,4.0,98.0,142.0,41.0,16.0,0.0,86.0,86.0,0.0,0.0,0.0,4.0,22.0,60.0,0.0,2016.0
546,13121003100,491.0,36.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,25.0,48.0,0.0,0.0,0.0,287.0,287.0,0.0,5.0,42.0,165.0,52.0,23.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,12.0,83.0,0.0,2017.0
547,13121003500,484.0,143.0,143.0,0.0,0.0,0.0,0.0,5.0,138.0,0.0,281.0,281.0,0.0,0.0,0.0,30.0,36.0,215.0,0.0,42.0,42.0,0.0,0.0,5.0,0.0,26.0,11.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2012.0
548,13121003500,427.0,105.0,105.0,0.0,0.0,0.0,0.0,28.0,77.0,0.0,251.0,251.0,0.0,0.0,0.0,29.0,28.0,194.0,0.0,63.0,63.0,0.0,0.0,10.0,0.0,33.0,20.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2013.0
549,13121003500,419.0,132.0,132.0,0.0,0.0,0.0,0.0,34.0,98.0,0.0,188.0,188.0,0.0,0.0,0.0,0.0,25.0,163.0,0.0,72.0,72.0,0.0,0.0,14.0,0.0,30.0,28.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2014.0
550,13121003500,379.0,123.0,123.0,0.0,0.0,0.0,32.0,91.0,0.0,0.0,158.0,158.0,0.0,0.0,0.0,28.0,105.0,25.0,0.0,92.0,85.0,0.0,16.0,0.0,27.0,38.0,4.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2015.0
551,13121003500,401.0,108.0,108.0,0.0,0.0,0.0,31.0,77.0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,29.0,105.0,31.0,0.0,123.0,107.0,0.0,16.0,0.0,22.0,57.0,12.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2016.0
552,13121003500,335.0,118.0,118.0,0.0,0.0,0.0,31.0,87.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,9.0,78.0,14.0,0.0,108.0,94.0,0.0,6.0,0.0,7.0,44.0,37.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2017.0
553,13121003800,195.0,78.0,78.0,0.0,6.0,43.0,29.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,71.0,71.0,0.0,0.0,22.0,11.0,10.0,28.0,0.0,2012.0
554,13121003800,139.0,66.0,66.0,0.0,6.0,48.0,12.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,42.0,42.0,0.0,0.0,17.0,2.0,4.0,19.0,0.0,2013.0
555,13121003800,178.0,73.0,73.0,0.0,0.0,59.0,14.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,8.0,13.0,3.0,3.0,62.0,62.0,0.0,0.0,21.0,0.0,14.0,27.0,0.0,2014.0
556,13121003800,178.0,54.0,54.0,0.0,41.0,13.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,32.0,30.0,0.0,0.0,23.0,4.0,3.0,0.0,2.0,76.0,63.0,0.0,15.0,0.0,14.0,20.0,14.0,13.0,2015.0
557,13121003800,157.0,46.0,46.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,45.0,42.0,0.0,0.0,32.0,7.0,3.0,0.0,3.0,60.0,41.0,0.0,7.0,0.0,12.0,22.0,0.0,19.0,2016.0
558,13121003800,146.0,32.0,32.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,0.0,0.0,34.0,7.0,4.0,0.0,3.0,66.0,49.0,0.0,9.0,0.0,10.0,30.0,0.0,17.0,2017.0
559,13121007808,1200.0,13.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,115.0,115.0,12.0,0.0,34.0,51.0,18.0,0.0,0.0,723.0,673.0,46.0,85.0,188.0,171.0,170.0,13.0,50.0,349.0,271.0,0.0,0.0,5.0,123.0,105.0,38.0,78.0,2012.0
560,13121007808,1200.0,40.0,40.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,120.0,120.0,14.0,0.0,37.0,55.0,14.0,0.0,0.0,767.0,660.0,45.0,78.0,93.0,243.0,172.0,29.0,107.0,273.0,191.0,0.0,0.0,9.0,86.0,76.0,20.0,82.0,2013.0
561,13121007808,1220.0,58.0,58.0,0.0,0.0,29.0,14.0,0.0,15.0,0.0,93.0,93.0,9.0,0.0,41.0,37.0,0.0,6.0,0.0,801.0,662.0,101.0,60.0,115.0,179.0,176.0,31.0,139.0,268.0,187.0,0.0,6.0,14.0,57.0,93.0,17.0,81.0,2014.0
562,13121007808,1254.0,56.0,56.0,0.0,28.0,14.0,0.0,0.0,14.0,0.0,66.0,66.0,0.0,18.0,41.0,0.0,0.0,7.0,0.0,815.0,666.0,149.0,126.0,187.0,181.0,23.0,0.0,149.0,317.0,250.0,7.0,47.0,85.0,96.0,15.0,0.0,67.0,2015.0
563,13121007808,1332.0,49.0,49.0,0.0,0.0,32.0,0.0,0.0,17.0,0.0,71.0,71.0,9.0,8.0,46.0,0.0,0.0,8.0,0.0,779.0,631.0,162.0,117.0,167.0,168.0,17.0,0.0,148.0,433.0,400.0,50.0,79.0,65.0,168.0,38.0,0.0,33.0,2016.0
564,13121007808,1313.0,70.0,70.0,0.0,0.0,52.0,0.0,0.0,18.0,0.0,52.0,52.0,13.0,9.0,22.0,0.0,0.0,8.0,0.0,766.0,645.0,156.0,64.0,233.0,173.0,19.0,0.0,121.0,425.0,407.0,53.0,104.0,65.0,121.0,64.0,0.0,18.0,2017.0
565,13121008000,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,53.0,8.0,6.0,0.0,174.0,163.0,0.0,0.0,0.0,7.0,64.0,92.0,11.0,335.0,319.0,0.0,0.0,0.0,13.0,77.0,229.0,16.0,2012.0
566,13121008000,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,0.0,0.0,0.0,50.0,9.0,8.0,0.0,145.0,137.0,0.0,0.0,0.0,9.0,42.0,86.0,8.0,378.0,338.0,0.0,0.0,0.0,11.0,86.0,241.0,40.0,2013.0
567,13121008000,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,61.0,8.0,8.0,0.0,134.0,126.0,0.0,0.0,0.0,0.0,57.0,69.0,8.0,476.0,423.0,14.0,0.0,8.0,0.0,86.0,315.0,53.0,2014.0
568,13121008000,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,61.0,0.0,0.0,44.0,8.0,9.0,0.0,9.0,152.0,144.0,0.0,0.0,0.0,63.0,81.0,0.0,8.0,489.0,417.0,15.0,8.0,0.0,70.0,237.0,87.0,72.0,2015.0
569,13121008000,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,81.0,0.0,0.0,45.0,36.0,0.0,0.0,9.0,100.0,89.0,0.0,0.0,22.0,52.0,15.0,0.0,11.0,558.0,467.0,17.0,19.0,0.0,114.0,243.0,74.0,91.0,2016.0
570,13121008000,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,85.0,0.0,0.0,23.0,47.0,15.0,0.0,8.0,113.0,113.0,0.0,0.0,20.0,69.0,24.0,0.0,0.0,566.0,501.0,17.0,30.0,0.0,103.0,287.0,64.0,65.0,2017.0
571,13121007807,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,302.0,23.0,0.0,9.0,183.0,67.0,20.0,15.0,270.0,245.0,31.0,7.0,22.0,25.0,74.0,86.0,25.0,2012.0
572,13121007807,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,234.0,35.0,0.0,9.0,72.0,97.0,21.0,21.0,227.0,210.0,24.0,13.0,23.0,0.0,79.0,71.0,17.0,2013.0
573,13121007807,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,10.0,0.0,7.0,19.0,0.0,0.0,0.0,231.0,212.0,9.0,9.0,9.0,93.0,92.0,0.0,19.0,252.0,222.0,7.0,11.0,63.0,9.0,90.0,42.0,30.0,2014.0
574,13121007807,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,9.0,14.0,15.0,8.0,0.0,0.0,0.0,244.0,223.0,18.0,0.0,63.0,142.0,0.0,0.0,21.0,302.0,265.0,20.0,49.0,37.0,126.0,33.0,0.0,37.0,2015.0
575,13121007807,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,10.0,13.0,9.0,8.0,0.0,0.0,0.0,265.0,236.0,25.0,0.0,63.0,148.0,0.0,0.0,29.0,379.0,348.0,10.0,73.0,50.0,120.0,95.0,0.0,31.0,2016.0
576,13121007807,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,22.0,9.0,18.0,11.0,0.0,0.0,0.0,198.0,192.0,38.0,0.0,53.0,101.0,0.0,0.0,6.0,423.0,373.0,39.0,65.0,11.0,151.0,107.0,0.0,50.0,2017.0
577,13121007900,215.0,46.0,46.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,152.0,152.0,0.0,0.0,0.0,3.0,0.0,149.0,0.0,2012.0
578,13121007900,336.0,49.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,248.0,228.0,0.0,0.0,0.0,9.0,0.0,219.0,20.0,2013.0
579,13121007900,501.0,48.0,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,417.0,412.0,0.0,0.0,0.0,0.0,0.0,412.0,5.0,2014.0
580,13121007900,554.0,47.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,0.0,0.0,0.0,103.0,0.0,19.0,0.0,385.0,362.0,0.0,0.0,18.0,0.0,212.0,132.0,23.0,2015.0
581,13121007900,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,43.0,79.0,20.0,51.0,0.0,407.0,369.0,0.0,0.0,23.0,0.0,204.0,142.0,38.0,2016.0
582,13121007900,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,264.0,22.0,0.0,78.0,68.0,29.0,67.0,0.0,534.0,488.0,0.0,75.0,32.0,0.0,246.0,135.0,46.0,2017.0
583,13121008201,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,218.0,0.0,23.0,59.0,34.0,86.0,16.0,12.0,535.0,525.0,24.0,21.0,79.0,138.0,106.0,157.0,10.0,345.0,319.0,0.0,0.0,48.0,12.0,63.0,196.0,26.0,2012.0
584,13121008201,1145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,229.0,0.0,23.0,68.0,34.0,85.0,19.0,13.0,550.0,538.0,7.0,20.0,54.0,132.0,213.0,112.0,12.0,353.0,331.0,0.0,0.0,61.0,12.0,70.0,188.0,22.0,2013.0
585,13121008201,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,247.0,13.0,21.0,67.0,32.0,99.0,15.0,12.0,587.0,576.0,0.0,19.0,31.0,227.0,230.0,69.0,11.0,234.0,199.0,0.0,0.0,0.0,12.0,55.0,132.0,35.0,2014.0
586,13121008201,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,255.0,29.0,75.0,0.0,151.0,0.0,0.0,14.0,699.0,671.0,34.0,36.0,211.0,284.0,106.0,0.0,28.0,232.0,212.0,0.0,0.0,15.0,82.0,99.0,16.0,20.0,2015.0
587,13121008201,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,207.0,32.0,25.0,13.0,137.0,0.0,0.0,0.0,660.0,633.0,38.0,24.0,153.0,298.0,90.0,30.0,27.0,261.0,239.0,0.0,0.0,12.0,90.0,130.0,7.0,22.0,2016.0
588,13121008201,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,32.0,28.0,14.0,75.0,16.0,0.0,0.0,776.0,764.0,14.0,0.0,139.0,384.0,214.0,13.0,12.0,197.0,171.0,0.0,0.0,13.0,73.0,78.0,7.0,26.0,2017.0
589,13121008102,1732.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,14.0,32.0,64.0,35.0,55.0,0.0,0.0,1104.0,1062.0,41.0,12.0,23.0,380.0,439.0,167.0,42.0,398.0,379.0,0.0,0.0,53.0,150.0,98.0,78.0,19.0,2012.0
590,13121008102,1752.0,50.0,50.0,34.0,0.0,0.0,0.0,0.0,16.0,0.0,137.0,137.0,29.0,0.0,55.0,37.0,16.0,0.0,0.0,1105.0,1052.0,66.0,73.0,0.0,275.0,463.0,175.0,53.0,460.0,451.0,0.0,0.0,33.0,195.0,136.0,87.0,9.0,2013.0
591,13121008102,1750.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,171.0,171.0,54.0,75.0,11.0,31.0,0.0,0.0,0.0,1037.0,985.0,112.0,68.0,0.0,166.0,541.0,98.0,52.0,524.0,515.0,0.0,0.0,56.0,221.0,99.0,139.0,9.0,2014.0
592,13121008102,1814.0,19.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,224.0,224.0,163.0,12.0,49.0,0.0,0.0,0.0,0.0,1097.0,1059.0,225.0,0.0,237.0,461.0,136.0,0.0,38.0,474.0,465.0,0.0,43.0,183.0,87.0,152.0,0.0,9.0,2015.0
593,13121008102,1959.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,334.0,334.0,214.0,55.0,51.0,14.0,0.0,0.0,0.0,1063.0,1014.0,225.0,0.0,209.0,428.0,132.0,20.0,49.0,546.0,546.0,0.0,0.0,196.0,176.0,174.0,0.0,0.0,2016.0
594,13121008102,2000.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,505.0,505.0,207.0,98.0,133.0,67.0,0.0,0.0,0.0,1036.0,1016.0,177.0,67.0,175.0,449.0,128.0,20.0,20.0,449.0,449.0,0.0,0.0,111.0,187.0,151.0,0.0,0.0,2017.0
595,13121004800,443.0,20.0,20.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,264.0,260.0,50.0,46.0,22.0,53.0,72.0,17.0,4.0,90.0,90.0,0.0,12.0,13.0,8.0,36.0,21.0,0.0,69.0,69.0,0.0,0.0,34.0,0.0,0.0,35.0,0.0,2012.0
596,13121004800,509.0,20.0,20.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,273.0,269.0,17.0,65.0,30.0,35.0,97.0,25.0,4.0,135.0,115.0,0.0,5.0,17.0,9.0,54.0,30.0,20.0,81.0,81.0,0.0,0.0,20.0,17.0,15.0,29.0,0.0,2013.0
597,13121004800,549.0,21.0,21.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,289.0,285.0,27.0,53.0,43.0,42.0,90.0,30.0,4.0,144.0,123.0,0.0,7.0,22.0,9.0,44.0,41.0,21.0,95.0,95.0,0.0,0.0,0.0,16.0,20.0,59.0,0.0,2014.0
